condition,beta,N,P,run_index,seed,tau,event,dwell_stat,rho_std_plateau,collapse_rho_mean
b0.130_N192,0.13,192,29,191,20268000,1166.5,1,45.5,0.15796462766367658,0.8514866580965053
b0.130_N192,0.13,192,29,192,20268001,169.0,1,42.0,0.13458254671309883,0.8516312012097976
b0.130_N192,0.13,192,29,193,20268002,336.0,1,36.5,0.142996713721968,0.8515035141724634
b0.130_N192,0.13,192,29,194,20268003,903.0,1,48.5,0.15627357988358762,0.8514823849204899
b0.130_N192,0.13,192,29,195,20268004,517.5,1,63.0,0.1469820195714657,0.851490011918222
b0.130_N192,0.13,192,29,196,20268005,205.5,1,36.0,0.15462877927708407,0.8515081101407902
b0.130_N192,0.13,192,29,197,20268006,495.0,1,31.5,0.1699370935989359,0.8515188066228009
b0.130_N192,0.13,192,29,198,20268007,120.5,1,49.0,0.09283712775296482,0.8515078344000163
b0.130_N192,0.13,192,29,199,20268008,844.5,1,17.0,0.16819989391175386,0.8516895805242181
b0.130_N192,0.13,192,29,200,20268009,597.0,1,50.5,0.16556433418344335,0.8514921892119558
b0.130_N192,0.13,192,29,201,20268010,688.0,1,58.0,0.15933560805746677,0.8514882142884143
b0.130_N192,0.13,192,29,202,20268011,545.5,1,32.0,0.17261673728116816,0.8516882828495739
b0.130_N192,0.13,192,29,203,20268012,339.5,1,52.5,0.14675225361293318,0.851487974160595
b0.130_N192,0.13,192,29,204,20268013,338.5,1,62.0,0.1589246696755505,0.8514872544593645
b0.130_N192,0.13,192,29,205,20268014,437.5,1,18.0,0.17929754605075665,0.8515907105464047
b0.130_N192,0.13,192,29,206,20268015,859.5,1,54.0,0.1650355571422794,0.851491723883834
b0.130_N192,0.13,192,29,207,20268016,401.5,1,59.0,0.1697428963076245,0.8514895230458025
b0.130_N192,0.13,192,29,208,20268017,414.0,1,51.5,0.15219947392601293,0.8514900757386541
b0.130_N192,0.13,192,29,209,20268018,154.0,1,62.5,0.08866266280447094,0.8514904628114301
b0.130_N192,0.13,192,29,210,20268019,578.5,1,64.5,0.15871525231223896,0.8514887349304817
b0.130_N192,0.13,192,29,211,20268020,769.0,1,17.5,0.16417433980277693,0.8516698882601462
b0.130_N192,0.13,192,29,212,20268021,651.0,1,8.0,0.17237840129356033,0.851490174683744
b0.130_N192,0.13,192,29,213,20268022,514.5,1,53.5,0.15111939576300804,0.8514902072240002
b0.130_N192,0.13,192,29,214,20268023,581.5,1,65.0,0.16492342930479997,0.8514883188265387
b0.130_N192,0.13,192,29,215,20268024,536.0,1,64.0,0.14749329942353648,0.8514877645443896
b0.130_N192,0.13,192,29,216,20268025,435.0,1,77.5,0.15559013459622928,0.8514865217936475
b0.130_N192,0.13,192,29,217,20268026,505.0,1,54.0,0.1335708439288113,0.8514794988788927
b0.130_N192,0.13,192,29,218,20268027,234.5,1,24.5,0.1295555189977071,0.8515271233098095
b0.130_N192,0.13,192,29,219,20268028,719.0,1,55.5,0.1708373959662007,0.8514877168218057
b0.130_N192,0.13,192,29,220,20268029,257.0,1,54.5,0.12456936648914257,0.8514870527918036
b0.130_N192,0.13,192,29,221,20268030,505.5,1,57.0,0.1459208994709285,0.8514870075560522
b0.130_N192,0.13,192,29,222,20268031,245.5,1,60.5,0.1294953723359333,0.8514888173809833
b0.130_N192,0.13,192,29,223,20268032,147.0,1,74.5,0.0893212126288925,0.8514949810855238
b0.130_N192,0.13,192,29,224,20268033,738.0,1,60.0,0.16995299501337002,0.8514877223657501
b0.130_N192,0.13,192,29,225,20268034,288.5,1,27.5,0.15726760077460378,0.851495986694435
b0.130_N192,0.13,192,29,226,20268035,557.0,1,61.5,0.15086669875527858,0.8514895976735876
b0.130_N192,0.13,192,29,227,20268036,349.0,1,26.5,0.1448302949843775,0.8515201507738737
b0.130_N192,0.13,192,29,228,20268037,207.0,1,32.0,0.1265499534108818,0.8514912629305081
b0.130_N192,0.13,192,29,229,20268038,534.5,1,34.5,0.1596919693620433,0.8514944888719777
b0.130_N192,0.13,192,29,230,20268039,326.5,1,34.5,0.15718738712443367,0.8517763309194605
b0.130_N192,0.13,192,29,231,20268040,250.0,1,43.5,0.1330058746709384,0.851485679156664
b0.130_N192,0.13,192,29,232,20268041,331.5,1,49.5,0.14794064972263427,0.851495440241261
b0.130_N192,0.13,192,29,233,20268042,414.5,1,33.0,0.1617681701742469,0.8514904016054676
b0.130_N192,0.13,192,29,234,20268043,212.5,1,30.0,0.13893621002171402,0.851582860425323
b0.130_N192,0.13,192,29,235,20268044,242.0,1,56.0,0.11976427743715305,0.8514885049819565
b0.130_N192,0.13,192,29,236,20268045,369.5,1,61.5,0.12166863324845222,0.8515768702957834
b0.130_N192,0.13,192,29,237,20268046,134.5,1,21.0,0.1200537578881438,0.8517229660787001
b0.130_N192,0.13,192,29,238,20268047,268.0,1,17.5,0.123455147706102,0.8516975944815304
b0.130_N192,0.13,192,29,239,20268048,323.0,1,65.0,0.13765330431207848,0.8514913566893129
b0.130_N192,0.13,192,29,240,20268049,174.0,1,33.0,0.1335572963849847,0.851723319224632
b0.130_N192,0.13,192,29,241,20268050,522.5,1,62.5,0.15180988617317231,0.8514869742159913
b0.130_N192,0.13,192,29,242,20268051,273.0,1,12.0,0.14451799927194328,0.8514680267077344
b0.130_N192,0.13,192,29,243,20268052,236.0,1,59.5,0.11286870519915385,0.8514893658750194
b0.130_N192,0.13,192,29,244,20268053,386.5,1,55.5,0.15311944116294351,0.8514874377995891
b0.130_N192,0.13,192,29,245,20268054,361.5,1,57.5,0.1333050643946889,0.8514887955946498
b0.130_N192,0.13,192,29,246,20268055,279.0,1,67.0,0.13385295633467048,0.8514895052829509
b0.130_N192,0.13,192,29,247,20268056,179.0,1,35.5,0.12087322765258843,0.8515292546555718
b0.130_N192,0.13,192,29,248,20268057,286.0,1,42.5,0.15057394721271466,0.851486941943331
b0.130_N192,0.13,192,29,249,20268058,251.0,1,53.5,0.13136240291661258,0.8515105848861954
b0.130_N192,0.13,192,29,250,20268059,214.5,1,49.5,0.12256982350679631,0.851489885209635
b0.130_N192,0.13,192,29,251,20268060,196.0,1,93.5,0.07909583697635438,0.851486703050222
b0.130_N192,0.13,192,29,252,20268061,214.5,1,20.5,0.16148645835464343,0.8516789138685916
b0.130_N192,0.13,192,29,253,20268062,377.0,1,62.5,0.15250430612357865,0.8515001800185392
b0.130_N192,0.13,192,29,254,20268063,196.5,1,45.5,0.12450389658010004,0.8514865210865207
b0.130_N192,0.13,192,29,255,20268064,306.5,1,38.0,0.1512123178535306,0.8515026499338756
b0.130_N192,0.13,192,29,256,20268065,409.0,1,49.0,0.15404224391996177,0.8514898920473839
b0.130_N192,0.13,192,29,257,20268066,379.0,1,58.0,0.14801976721302026,0.8514893776842944
b0.130_N192,0.13,192,29,258,20268067,193.5,1,29.0,0.13301241212653467,0.8516083071675752
b0.130_N192,0.13,192,29,259,20268068,698.5,1,54.5,0.15382135117386866,0.8514872527619763
b0.130_N192,0.13,192,29,260,20268069,944.5,1,36.5,0.1428784188037705,0.8515071706244196
b0.130_N192,0.13,192,29,261,20268070,478.0,1,28.0,0.1534219129901708,0.8515305631201106
b0.130_N192,0.13,192,29,262,20268071,747.5,1,33.5,0.17121689196098672,0.8514803708621194
b0.130_N192,0.13,192,29,263,20268072,551.5,1,51.0,0.15300154316735312,0.8514869130256466
b0.130_N192,0.13,192,29,264,20268073,853.0,1,50.5,0.1617852503429866,0.8514866765530891
b0.130_N192,0.13,192,29,265,20268074,653.5,1,40.0,0.14695439903529053,0.8516307469816079
b0.130_N192,0.13,192,29,266,20268075,1494.5,1,36.0,0.15864713765062075,0.8515028355662816
b0.130_N192,0.13,192,29,267,20268076,288.5,1,64.0,0.134536308846727,0.8514882143011286
b0.130_N192,0.13,192,29,268,20268077,346.5,1,60.5,0.1542760186861279,0.8514904688468957
b0.130_N192,0.13,192,29,269,20268078,437.0,1,60.0,0.14478136997085445,0.8514895730193195
b0.130_N192,0.13,192,29,270,20268079,262.5,1,75.0,0.12280233712473429,0.8514879832195444
b0.130_N192,0.13,192,29,271,20268080,1156.5,1,52.0,0.16196292835514217,0.8514871076621672
b0.130_N192,0.13,192,29,272,20268081,306.5,1,65.5,0.14498293509756544,0.8514912319834657
b0.130_N192,0.13,192,29,273,20268082,240.5,1,49.5,0.1421980902553861,0.8514897601345791
b0.130_N192,0.13,192,29,274,20268083,562.0,1,57.5,0.15825086579293762,0.851490735510629
b0.130_N192,0.13,192,29,275,20268084,644.0,1,25.5,0.15691037847941014,0.8517335034923254
b0.130_N192,0.13,192,29,276,20268085,81.0,1,33.5,0.06700806106018838,0.8517350626992233
b0.130_N192,0.13,192,29,277,20268086,315.5,1,32.5,0.15290316489005293,0.8514857126087039
b0.130_N192,0.13,192,29,278,20268087,212.0,1,80.5,0.1148985703286244,0.85148990104353
b0.130_N192,0.13,192,29,279,20268088,166.5,1,35.5,0.11670259495637676,0.8515391374517504
b0.130_N192,0.13,192,29,280,20268089,316.0,1,13.5,0.16037958848929518,0.851630986383233
b0.130_N192,0.13,192,29,281,20268090,216.0,1,23.0,0.12576349455321126,0.8516921035656413
b0.130_N192,0.13,192,29,282,20268091,736.5,1,53.0,0.15714288881668723,0.8514903863600494
b0.130_N192,0.13,192,29,283,20268092,253.5,1,53.5,0.1057285932148529,0.8514875462670827
b0.130_N192,0.13,192,29,284,20268093,465.0,1,41.5,0.13002642399730957,0.8514920114248876
b0.130_N192,0.13,192,29,285,20268094,101.0,1,42.5,0.0677954794494016,0.851510273543881
b0.130_N192,0.13,192,29,286,20268095,992.5,1,45.0,0.16889230368923155,0.8515663128647833
b0.130_N192,0.13,192,29,287,20268096,185.0,1,25.0,0.15722929444000744,0.8517096852780556
b0.130_N192,0.13,192,29,288,20268097,373.0,1,66.0,0.1384922014123899,0.8514878326751868
b0.130_N192,0.13,192,29,289,20268098,332.5,1,46.0,0.123885266221752,0.8514884528710174
b0.130_N192,0.13,192,29,290,20268099,439.5,1,31.0,0.12818616276837166,0.8516217955669018
b0.130_N192,0.13,192,29,291,20268100,998.0,1,48.0,0.16904459179501702,0.8515543597836044
b0.130_N192,0.13,192,29,292,20268101,180.0,1,63.0,0.1068476444976026,0.8514854849097763
b0.130_N192,0.13,192,29,293,20268102,181.5,1,84.0,0.1002640447915145,0.8514897206389751
b0.130_N192,0.13,192,29,294,20268103,313.0,1,60.0,0.14211530310198653,0.8514876074111212
b0.130_N192,0.13,192,29,295,20268104,223.0,1,59.5,0.10598939372482652,0.8514882506341038
b0.130_N192,0.13,192,29,296,20268105,1070.0,1,45.5,0.17088576181460732,0.8514998670519627
b0.130_N192,0.13,192,29,297,20268106,211.0,1,20.0,0.13769988842604952,0.8515670365912844
b0.130_N192,0.13,192,29,298,20268107,637.5,1,24.0,0.13774055354801826,0.8514916753997831
b0.130_N192,0.13,192,29,299,20268108,1122.5,1,40.0,0.16555676928886498,0.8515727146116693
