condition,beta,N,P,run_index,seed,tau,event,dwell_stat,rho_std_plateau,collapse_rho_mean
b0.120_N128,0.12,128,19,212,20263221,211.0,1,32.5,0.13277755011632641,0.8539784343333316
b0.120_N128,0.12,128,19,213,20263222,177.5,1,32.5,0.14039566549313504,0.8539699868009808
b0.120_N128,0.12,128,19,214,20263223,849.0,1,67.0,0.15938308767039047,0.8538748100684669
b0.120_N128,0.12,128,19,215,20263224,291.0,1,85.0,0.09073832438227954,0.8538757502436276
b0.120_N128,0.12,128,19,216,20263225,502.0,1,37.0,0.1595739319390643,0.8541052655056445
b0.120_N128,0.12,128,19,217,20263226,941.0,1,27.0,0.1637138667827133,0.8539554713841112
b0.120_N128,0.12,128,19,218,20263227,1009.5,1,50.0,0.16248929757284009,0.853886482918708
b0.120_N128,0.12,128,19,219,20263228,153.5,1,23.0,0.1001025450426659,0.8541942400498038
b0.120_N128,0.12,128,19,220,20263229,305.5,1,45.0,0.11927649907003857,0.8540469284108492
b0.120_N128,0.12,128,19,221,20263230,398.0,1,53.0,0.15272829194772009,0.8538778119154654
b0.120_N128,0.12,128,19,222,20263231,517.5,1,21.5,0.15349955682533178,0.8537774369584631
b0.120_N128,0.12,128,19,223,20263232,318.0,1,55.0,0.16184735733218125,0.8538872616812306
b0.120_N128,0.12,128,19,224,20263233,1025.5,1,99.0,0.15795180539565215,0.8538745408226409
b0.120_N128,0.12,128,19,225,20263234,755.0,1,66.5,0.14531413276903649,0.8538746882165256
b0.120_N128,0.12,128,19,226,20263235,692.0,1,51.5,0.15859868974723104,0.8538759408938026
b0.120_N128,0.12,128,19,227,20263236,988.0,1,86.5,0.15553113815107378,0.8538857077119641
b0.120_N128,0.12,128,19,228,20263237,357.5,1,19.5,0.13801884301029385,0.8541775153966653
b0.120_N128,0.12,128,19,229,20263238,394.0,1,31.5,0.152246587491859,0.8540281662542899
b0.120_N128,0.12,128,19,230,20263239,549.0,1,18.5,0.15990009775314015,0.8542051457265918
b0.120_N128,0.12,128,19,231,20263240,235.5,1,35.5,0.12569783645667498,0.8539400133521408
b0.120_N128,0.12,128,19,232,20263241,587.0,1,28.0,0.15104657940593683,0.8538944692026582
b0.120_N128,0.12,128,19,233,20263242,308.0,1,27.0,0.15593239775273274,0.853986206673332
b0.120_N128,0.12,128,19,234,20263243,1670.0,1,41.5,0.16864620340256126,0.8538915352488098
b0.120_N128,0.12,128,19,235,20263244,406.0,1,66.0,0.13852651917402473,0.8538771670763418
b0.120_N128,0.12,128,19,236,20263245,321.5,1,82.0,0.13647278319591394,0.8538747165611824
b0.120_N128,0.12,128,19,237,20263246,436.5,1,60.0,0.15889044560765045,0.8538827846238648
b0.120_N128,0.12,128,19,238,20263247,575.5,1,86.0,0.1385722677219923,0.8538750169786674
b0.120_N128,0.12,128,19,239,20263248,1340.0,1,67.5,0.1646895813912389,0.8538733018802167
b0.120_N128,0.12,128,19,240,20263249,670.0,1,25.5,0.16061022518965523,0.8541070530071834
b0.120_N128,0.12,128,19,241,20263250,243.0,1,67.0,0.11725475055980673,0.853872800907222
b0.120_N128,0.12,128,19,242,20263251,983.5,1,65.0,0.16396110457646576,0.8538762526954242
b0.120_N128,0.12,128,19,243,20263252,794.5,1,380.0,0.10705240168748506,0.49192854925217677
b0.120_N128,0.12,128,19,244,20263253,260.5,1,68.5,0.12029165544783027,0.8538772935242922
b0.120_N128,0.12,128,19,245,20263254,819.0,1,57.5,0.15432343612999183,0.8538780855755418
b0.120_N128,0.12,128,19,246,20263255,901.5,1,36.5,0.15906997357301125,0.8538978985554888
b0.120_N128,0.12,128,19,247,20263256,208.0,1,64.0,0.10219509543046248,0.85387528279895
b0.120_N128,0.12,128,19,248,20263257,924.0,1,93.5,0.1548904564452888,0.8539993612974015
b0.120_N128,0.12,128,19,249,20263258,542.5,1,22.5,0.15391817615049552,0.8540737110061704
b0.120_N128,0.12,128,19,250,20263259,543.0,1,65.0,0.1449858707253585,0.8538878763965558
b0.120_N128,0.12,128,19,251,20263260,568.0,1,71.5,0.14398666451486558,0.8538898219846313
b0.120_N128,0.12,128,19,252,20263261,311.5,1,85.5,0.13015950797781564,0.8539428461068538
b0.120_N128,0.12,128,19,253,20263262,153.0,1,31.0,0.09692316413708212,0.8539023129227269
b0.120_N128,0.12,128,19,254,20263263,711.5,1,59.5,0.13128450057046315,0.8538834547798106
b0.120_N128,0.12,128,19,255,20263264,506.5,1,39.5,0.15959071608336303,0.8539166715292759
b0.120_N128,0.12,128,19,256,20263265,179.5,1,60.5,0.11324813271289634,0.8538838576817566
b0.120_N128,0.12,128,19,257,20263266,950.5,1,38.0,0.15401226200767076,0.8537007018318541
b0.120_N128,0.12,128,19,258,20263267,354.5,1,52.5,0.13341617689275692,0.8538865200418999
b0.120_N128,0.12,128,19,259,20263268,1396.0,1,33.0,0.1564731526999227,0.8540123374990023
b0.120_N128,0.12,128,19,260,20263269,825.0,1,41.5,0.14530537398198143,0.8538777041795419
b0.120_N128,0.12,128,19,261,20263270,520.5,1,118.5,0.14749037780650567,0.853904941581294
b0.120_N128,0.12,128,19,262,20263271,341.5,1,54.5,0.14347470084207956,0.8538734628942836
b0.120_N128,0.12,128,19,263,20263272,1698.5,1,47.0,0.16296156959025945,0.8538817672446108
b0.120_N128,0.12,128,19,264,20263273,436.0,1,66.0,0.13437844516585523,0.8538978655366033
b0.120_N128,0.12,128,19,265,20263274,663.0,1,47.0,0.1724117798931725,0.8539803943211671
b0.120_N128,0.12,128,19,266,20263275,277.5,1,26.0,0.15518723609654475,0.854106416096214
b0.120_N128,0.12,128,19,267,20263276,738.0,1,53.5,0.15682836521242016,0.8538736289477216
b0.120_N128,0.12,128,19,268,20263277,296.0,1,27.0,0.1534968352213647,0.8539121486555293
b0.120_N128,0.12,128,19,269,20263278,1361.0,1,22.0,0.1570104219994225,0.8539532925435435
b0.120_N128,0.12,128,19,270,20263279,1688.0,1,27.0,0.16254192108055185,0.8540259151965466
b0.120_N128,0.12,128,19,271,20263280,883.0,1,71.0,0.15344446446811053,0.853829894745529
b0.120_N128,0.12,128,19,272,20263281,2717.5,1,27.0,0.1618366650205586,0.854201351966348
b0.120_N128,0.12,128,19,273,20263282,1234.0,1,26.0,0.16491017298771213,0.8541387026340314
b0.120_N128,0.12,128,19,274,20263283,238.0,1,64.5,0.11345102211931812,0.8538756562708978
b0.120_N128,0.12,128,19,275,20263284,1066.5,1,20.0,0.1599253280559818,0.8541331936222923
b0.120_N128,0.12,128,19,276,20263285,428.0,1,62.5,0.15315810221113052,0.8538777483338791
b0.120_N128,0.12,128,19,277,20263286,605.5,1,56.0,0.1573275415550298,0.85387416570625
b0.120_N128,0.12,128,19,278,20263287,418.0,1,17.5,0.13689950454012784,0.8540814206430305
b0.120_N128,0.12,128,19,279,20263288,786.5,1,23.0,0.16471033564075527,0.8540437712202978
b0.120_N128,0.12,128,19,280,20263289,1220.0,1,28.5,0.15696386377676644,0.8538801456495095
b0.120_N128,0.12,128,19,281,20263290,547.0,1,65.5,0.1388212693420407,0.8538797483250464
b0.120_N128,0.12,128,19,282,20263291,614.5,1,43.0,0.15930008852381944,0.8540973125692026
b0.120_N128,0.12,128,19,283,20263292,2310.5,1,438.5,0.18425125824767413,0.4919286316722014
b0.120_N128,0.12,128,19,284,20263293,808.0,1,61.0,0.15431593351010692,0.854085917487515
b0.120_N128,0.12,128,19,285,20263294,715.0,1,39.5,0.16362516169498012,0.8541817230377796
b0.120_N128,0.12,128,19,286,20263295,394.0,1,63.0,0.14152231230280587,0.853875462589659
b0.120_N128,0.12,128,19,287,20263296,338.0,1,58.5,0.12859841690549909,0.8538769956197034
b0.120_N128,0.12,128,19,288,20263297,320.0,1,36.0,0.14940955260282454,0.8541688691108422
b0.120_N128,0.12,128,19,289,20263298,347.5,1,25.0,0.14840141026423884,0.8541726871075179
b0.120_N128,0.12,128,19,290,20263299,590.0,1,67.0,0.14420944421598852,0.8538777783413579
b0.120_N128,0.12,128,19,291,20263300,812.0,1,52.5,0.15866019328965372,0.8538829305464134
b0.120_N128,0.12,128,19,292,20263301,780.5,1,82.0,0.15409909933815832,0.8538724826696596
b0.120_N128,0.12,128,19,293,20263302,260.5,1,65.0,0.13851048560880255,0.8538791098489275
b0.120_N128,0.12,128,19,294,20263303,290.5,1,59.0,0.131751789879856,0.8538767168667113
b0.120_N128,0.12,128,19,295,20263304,422.0,1,57.5,0.1366423408605581,0.8538759723613549
b0.120_N128,0.12,128,19,296,20263305,397.0,1,128.0,0.11746530301945442,0.8541769677021264
b0.120_N128,0.12,128,19,297,20263306,826.0,1,56.5,0.15565395373550192,0.853875259689795
b0.120_N128,0.12,128,19,298,20263307,963.0,1,44.5,0.15909426013071198,0.8539055686709246
b0.120_N128,0.12,128,19,299,20263308,181.5,1,11.5,0.14018612010108977,0.8541807424762353
b0.125_N32,0.125,32,5,0,20263309,1352.0,1,46.0,0.15988971795051668,0.8177564678768374
b0.125_N32,0.125,32,5,1,20263310,948.5,1,49.5,0.15495912448269938,0.8177553313746324
b0.125_N32,0.125,32,5,2,20263311,1307.0,1,62.0,0.1571916755071094,0.8177538902469466
b0.125_N32,0.125,32,5,3,20263312,2131.5,1,37.5,0.16166402219743065,0.8177552126192992
b0.125_N32,0.125,32,5,4,20263313,184.5,1,47.0,0.09303083988073554,0.8177570541883227
b0.125_N32,0.125,32,5,5,20263314,463.0,1,55.5,0.13427489863682196,0.8177559738288794
b0.125_N32,0.125,32,5,6,20263315,511.0,1,45.5,0.13596458695535008,0.8177544992457239
b0.125_N32,0.125,32,5,7,20263316,659.5,1,104.5,0.13046347164979064,0.8177565496401862
b0.125_N32,0.125,32,5,8,20263317,750.0,1,29.5,0.1474021784192706,0.8177713329059723
b0.125_N32,0.125,32,5,9,20263318,1072.5,1,54.5,0.16514985303867558,0.8177555853633715
b0.125_N32,0.125,32,5,10,20263319,1695.5,1,59.0,0.16360329471375884,0.8177545420783524
b0.125_N32,0.125,32,5,11,20263320,216.5,1,27.5,0.11436079298020917,0.8177559270116876
b0.125_N32,0.125,32,5,12,20263321,672.5,1,60.0,0.14602580424856948,0.8177545040819248
b0.125_N32,0.125,32,5,13,20263322,3626.0,1,18.5,0.16832523950227926,0.8178687092184384
b0.125_N32,0.125,32,5,14,20263323,1266.0,1,57.5,0.16143276702905757,0.8177540335882364
b0.125_N32,0.125,32,5,15,20263324,615.5,1,59.0,0.15846766552475097,0.8177556915322273
b0.125_N32,0.125,32,5,16,20263325,2085.0,1,54.5,0.1652595090708638,0.8177581697233557
b0.125_N32,0.125,32,5,17,20263326,360.0,1,59.0,0.14612335511918853,0.8177543478571123
b0.125_N32,0.125,32,5,18,20263327,1736.5,1,13.0,0.16548254466124301,0.8178112768425658
b0.125_N32,0.125,32,5,19,20263328,659.0,1,9.5,0.16688203016188596,0.8178064923743035
b0.125_N32,0.125,32,5,20,20263329,337.5,1,49.0,0.15622981613641626,0.81775514701097
b0.125_N32,0.125,32,5,21,20263330,674.0,1,56.5,0.16049088004372405,0.8177556273511161
b0.125_N32,0.125,32,5,22,20263331,1685.5,1,20.0,0.17053932610720166,0.8177827910004988
b0.125_N32,0.125,32,5,23,20263332,4831.0,1,35.5,0.16843470087698095,0.8178204240051836
b0.125_N32,0.125,32,5,24,20263333,477.5,1,19.0,0.13973930466968026,0.8177811059827661
b0.125_N32,0.125,32,5,25,20263334,4020.0,1,33.5,0.1684222656674433,0.8177669809389203
b0.125_N32,0.125,32,5,26,20263335,425.5,1,62.0,0.13618678596627337,0.8177584189677489
b0.125_N32,0.125,32,5,27,20263336,821.5,1,58.5,0.16299659376890946,0.8177551780848399
b0.125_N32,0.125,32,5,28,20263337,2156.5,1,22.5,0.168535964312662,0.8178553022677163
b0.125_N32,0.125,32,5,29,20263338,1458.5,1,46.5,0.15861663115104432,0.8177549875870925
b0.125_N32,0.125,32,5,30,20263339,1433.0,1,77.5,0.1577028548341271,0.8177679845940594
b0.125_N32,0.125,32,5,31,20263340,946.5,1,32.0,0.1713334976118793,0.8178343514237155
b0.125_N32,0.125,32,5,32,20263341,1292.0,1,25.5,0.1602690175728519,0.8177617535489922
b0.125_N32,0.125,32,5,33,20263342,2810.0,1,49.0,0.16547883330935068,0.8179296617849139
b0.125_N32,0.125,32,5,34,20263343,447.5,1,44.0,0.14324003522980108,0.8177568311304396
b0.125_N32,0.125,32,5,35,20263344,5985.5,1,59.0,0.16789186371821083,0.8177558205250276
b0.125_N32,0.125,32,5,36,20263345,1471.5,1,67.5,0.16270495248015687,0.8177560033252284
b0.125_N32,0.125,32,5,37,20263346,5564.5,1,50.0,0.16750547263310234,0.8177574570677659
b0.125_N32,0.125,32,5,38,20263347,846.0,1,44.0,0.15704578426507979,0.8177560037066772
b0.125_N32,0.125,32,5,39,20263348,260.5,1,46.5,0.13925815870593436,0.8178516404534427
b0.125_N32,0.125,32,5,40,20263349,2053.5,1,57.0,0.16255347372350415,0.8177557747006899
b0.125_N32,0.125,32,5,41,20263350,848.0,1,31.0,0.15861236658144304,0.8177603601865927
b0.125_N32,0.125,32,5,42,20263351,5625.0,1,62.0,0.16435504408364893,0.8177606508389559
b0.125_N32,0.125,32,5,43,20263352,1038.5,1,63.5,0.161171211459249,0.8177565981850621
b0.125_N32,0.125,32,5,44,20263353,2098.0,1,15.5,0.15992552093003135,0.8178945125543285
b0.125_N32,0.125,32,5,45,20263354,836.0,1,18.0,0.16510307555640716,0.8178229035105824
b0.125_N32,0.125,32,5,46,20263355,2058.5,1,39.5,0.16418144087822686,0.8177551071519344
b0.125_N32,0.125,32,5,47,20263356,3846.0,1,53.0,0.16593307338460805,0.8177611079717229
b0.125_N32,0.125,32,5,48,20263357,3536.5,1,47.0,0.16707297765828594,0.8177547446495961
b0.125_N32,0.125,32,5,49,20263358,753.0,1,55.5,0.1530778906380489,0.8177557666218851
b0.125_N32,0.125,32,5,50,20263359,1031.0,1,42.5,0.16386708026025598,0.817755220460346
b0.125_N32,0.125,32,5,51,20263360,3904.5,1,60.0,0.16295221066658142,0.817753793761234
b0.125_N32,0.125,32,5,52,20263361,1143.0,1,85.5,0.15922353084573568,0.8177560420233774
b0.125_N32,0.125,32,5,53,20263362,1115.0,1,24.0,0.1729717236013923,0.8178254487825098
b0.125_N32,0.125,32,5,54,20263363,982.0,1,76.0,0.160672439561896,0.8177611948426852
b0.125_N32,0.125,32,5,55,20263364,1015.0,1,84.5,0.16043202681987995,0.8177643330403583
b0.125_N32,0.125,32,5,56,20263365,685.5,1,9.5,0.15527343625128592,0.8179106959468514
b0.125_N32,0.125,32,5,57,20263366,5162.0,1,36.0,0.16955818029659142,0.8177588577146231
b0.125_N32,0.125,32,5,58,20263367,454.5,1,57.5,0.14515775993852836,0.8177538965063583
b0.125_N32,0.125,32,5,59,20263368,1029.5,1,29.0,0.1650762042705291,0.8177881084594217
b0.125_N32,0.125,32,5,60,20263369,2752.0,1,66.5,0.16821084391591004,0.8177552294079149
b0.125_N32,0.125,32,5,61,20263370,3181.0,1,86.5,0.15965114678028833,0.8177558447410879
b0.125_N32,0.125,32,5,62,20263371,532.0,1,35.0,0.16647906322979988,0.817761409663575
b0.125_N32,0.125,32,5,63,20263372,1613.5,1,45.5,0.16996138802930127,0.8177562941295681
b0.125_N32,0.125,32,5,64,20263373,1697.0,1,53.0,0.16119843345817877,0.8178690070651455
b0.125_N32,0.125,32,5,65,20263374,261.0,1,55.5,0.15620371752491985,0.8177554942929002
b0.125_N32,0.125,32,5,66,20263375,977.0,1,60.0,0.15875340663891815,0.8177534011522956
b0.125_N32,0.125,32,5,67,20263376,1018.0,1,74.0,0.16119284068872758,0.8177536671935798
b0.125_N32,0.125,32,5,68,20263377,1245.0,1,19.0,0.16679561743552754,0.817798326315554
b0.125_N32,0.125,32,5,69,20263378,187.5,1,37.5,0.14938281321407884,0.8177918958025946
b0.125_N32,0.125,32,5,70,20263379,2423.0,1,47.5,0.16628539035399642,0.8177539344443598
b0.125_N32,0.125,32,5,71,20263380,816.0,1,50.5,0.15014788203873294,0.8177562405666582
b0.125_N32,0.125,32,5,72,20263381,347.0,1,63.5,0.1406838005581753,0.8177562902027298
b0.125_N32,0.125,32,5,73,20263382,1276.5,1,59.5,0.15994844067744765,0.8177536334313986
b0.125_N32,0.125,32,5,74,20263383,1988.5,1,22.0,0.17155967502525415,0.8179484520598082
b0.125_N32,0.125,32,5,75,20263384,203.5,1,57.0,0.11534726951981551,0.8177565482326126
b0.125_N32,0.125,32,5,76,20263385,634.5,1,49.5,0.14720665758278792,0.8177565399453218
b0.125_N32,0.125,32,5,77,20263386,423.0,1,57.5,0.14776341725647743,0.8177551959730983
b0.125_N32,0.125,32,5,78,20263387,580.5,1,72.0,0.15415286559317612,0.8177540966571964
b0.125_N32,0.125,32,5,79,20263388,1142.5,1,40.5,0.1621867584350644,0.8177644115803068
b0.125_N32,0.125,32,5,80,20263389,3193.0,1,21.0,0.16927545764313634,0.8177822449246481
b0.125_N32,0.125,32,5,81,20263390,8686.0,1,98.5,0.1679844140247523,0.8177546046598699
b0.125_N32,0.125,32,5,82,20263391,642.5,1,30.0,0.15016188801996294,0.8177542710140662
b0.125_N32,0.125,32,5,83,20263392,2328.5,1,55.0,0.16586132798059686,0.817754181937116
b0.125_N32,0.125,32,5,84,20263393,363.5,1,50.0,0.135828499502726,0.8177558048873265
b0.125_N32,0.125,32,5,85,20263394,3859.0,1,59.0,0.16387957985329696,0.8177549180406113
b0.125_N32,0.125,32,5,86,20263395,649.0,1,16.0,0.15715501310656063,0.8177753898166032
b0.125_N32,0.125,32,5,87,20263396,1020.0,1,14.0,0.17300471067301704,0.8177831246987263
b0.125_N32,0.125,32,5,88,20263397,3675.5,1,22.0,0.16895006752978037,0.8178175691860049
b0.125_N32,0.125,32,5,89,20263398,1051.5,1,67.0,0.1553921951955662,0.8177548840096885
b0.125_N32,0.125,32,5,90,20263399,321.5,1,35.5,0.14012010020217075,0.8177598767488433
b0.125_N32,0.125,32,5,91,20263400,2240.5,1,53.0,0.16583115548435973,0.8177553222822718
b0.125_N32,0.125,32,5,92,20263401,3141.0,1,30.5,0.16672282560430415,0.8177568415598253
b0.125_N32,0.125,32,5,93,20263402,321.5,1,45.0,0.14316116810636456,0.8177556034414154
b0.125_N32,0.125,32,5,94,20263403,2897.5,1,16.0,0.16551210048210263,0.8179480308622765
b0.125_N32,0.125,32,5,95,20263404,461.0,1,97.5,0.1494315106107615,0.8177532900760576
b0.125_N32,0.125,32,5,96,20263405,1590.5,1,59.0,0.1677730674190111,0.8177533646766036
b0.125_N32,0.125,32,5,97,20263406,875.0,1,60.5,0.14414813974129081,0.8177564107186989
b0.125_N32,0.125,32,5,98,20263407,1792.5,1,15.5,0.16945264293481285,0.999486096088363
b0.125_N32,0.125,32,5,99,20263408,2309.5,1,59.0,0.15948763036486382,0.8177561455366151
b0.125_N32,0.125,32,5,100,20263409,836.0,1,24.5,0.1614363911735737,0.8178104518314112
b0.125_N32,0.125,32,5,101,20263410,368.5,1,24.5,0.1667356144496753,0.8177950626914171
b0.125_N32,0.125,32,5,102,20263411,1126.0,1,58.0,0.15287332401448522,0.8177545695253128
b0.125_N32,0.125,32,5,103,20263412,464.5,1,28.0,0.15864948595340886,0.8177774304097816
b0.125_N32,0.125,32,5,104,20263413,760.5,1,102.5,0.13978549748408742,0.8177576971450727
b0.125_N32,0.125,32,5,105,20263414,740.0,1,44.0,0.16140765112297736,0.8177564522755751
b0.125_N32,0.125,32,5,106,20263415,1062.0,1,29.5,0.16061470476296175,0.8177681702383488
b0.125_N32,0.125,32,5,107,20263416,304.5,1,60.5,0.09879959147669737,0.8177543221402329
b0.125_N32,0.125,32,5,108,20263417,3611.5,1,45.5,0.16911958319782586,0.8177570803225883
b0.125_N32,0.125,32,5,109,20263418,1754.0,1,49.0,0.16625594721357612,0.8177543299569734
b0.125_N32,0.125,32,5,110,20263419,1518.5,1,67.5,0.15687442788635417,0.817755114094872
b0.125_N32,0.125,32,5,111,20263420,1645.5,1,58.5,0.15922477088154618,0.8177541438674832
b0.125_N32,0.125,32,5,112,20263421,700.5,1,23.0,0.16897127639857445,0.8178042442395576
b0.125_N32,0.125,32,5,113,20263422,2920.0,1,59.5,0.16696238419271095,0.8177555461586492
b0.125_N32,0.125,32,5,114,20263423,2369.0,1,59.5,0.16134093831632523,0.8177553968768032
b0.125_N32,0.125,32,5,115,20263424,908.5,1,93.5,0.1559313822527097,0.8177549595140059
b0.125_N32,0.125,32,5,116,20263425,346.5,1,50.0,0.14505506292077602,0.8177542221231584
b0.125_N32,0.125,32,5,117,20263426,419.5,1,55.0,0.15454689189489215,0.8177920503752615
b0.125_N32,0.125,32,5,118,20263427,1756.0,1,58.5,0.16403108756582138,0.8177536429629153
b0.125_N32,0.125,32,5,119,20263428,2143.0,1,17.0,0.15919698217892983,0.8178105578725245
b0.125_N32,0.125,32,5,120,20263429,1311.5,1,45.5,0.16378521315503963,0.8177561152936966
b0.125_N32,0.125,32,5,121,20263430,584.5,1,33.5,0.15023312420835713,0.817753921982671
b0.125_N32,0.125,32,5,122,20263431,1669.5,1,23.5,0.1651378356736183,0.8178808289231896
b0.125_N32,0.125,32,5,123,20263432,683.0,1,110.0,0.148951721372524,0.8177768088118016
b0.125_N32,0.125,32,5,124,20263433,1160.5,1,97.0,0.16123625441675468,0.8177553485924026
b0.125_N32,0.125,32,5,125,20263434,1820.0,1,22.0,0.1689064852224354,0.8178351583021236
b0.125_N32,0.125,32,5,126,20263435,1963.5,1,45.0,0.1678682043727773,0.8177547130285372
b0.125_N32,0.125,32,5,127,20263436,701.0,1,52.0,0.15657807657234799,0.8177631734171923
b0.125_N32,0.125,32,5,128,20263437,244.0,1,38.5,0.1295426307913723,0.8177590701255412
b0.125_N32,0.125,32,5,129,20263438,4778.5,1,23.5,0.17017795121803028,0.8178084240669636
b0.125_N32,0.125,32,5,130,20263439,1052.0,1,59.5,0.15477360424657932,0.8177553245239707
b0.125_N32,0.125,32,5,131,20263440,1067.0,1,40.0,0.15320858541300267,0.8177579987881488
b0.125_N32,0.125,32,5,132,20263441,466.0,1,49.5,0.1587359924311154,0.8177551528094723
b0.125_N32,0.125,32,5,133,20263442,525.0,1,22.5,0.15395855791575053,0.8178626793343942
b0.125_N32,0.125,32,5,134,20263443,1668.0,1,56.5,0.1579319824043376,0.8177557206279832
b0.125_N32,0.125,32,5,135,20263444,4653.5,1,60.5,0.16914452084513892,0.8177530881554345
b0.125_N32,0.125,32,5,136,20263445,461.0,1,58.0,0.15405775673903363,0.8177550821801801
b0.125_N32,0.125,32,5,137,20263446,1446.0,1,56.0,0.16049374011198642,0.8177562639255804
b0.125_N32,0.125,32,5,138,20263447,2653.5,1,59.5,0.16411929486871898,0.8177547049516727
b0.125_N32,0.125,32,5,139,20263448,1499.0,1,84.5,0.15951647861052856,0.8177541383150783
b0.125_N32,0.125,32,5,140,20263449,596.5,1,25.5,0.1502228424335262,0.8177715996240262
b0.125_N32,0.125,32,5,141,20263450,465.5,1,42.5,0.1439674634818481,0.8177565995086642
